File Name,Result,Input Path,Indexless Input Path,Unmappable CDM Path Count,Unmappable CDM Paths,Reason For Failure
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.reportingRegime.supervisorRegistration.supervisoryBody,trade.tradeHeader.partyTradeInformation.reportingRegime.supervisorRegistration.supervisoryBody,0,,Element with value ESMA could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(7)[categoryScheme=http://www.dtcc.com/compressed_trade].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/compressed_trade].categoryScheme,0,,Element with value http://www.dtcc.com/compressed_trade could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,party(0)[id=sourceParty].region,party[id=sourceParty].region,0,,Element with value EEA could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Success,trade.tradeHeader.partyTradeInformation.relatedParty(3).partyReference[href=counterParty].href,trade.tradeHeader.partyTradeInformation.relatedParty.partyReference[href=counterParty].href,1,TradeState.trade.partyRole(0).partyReference.externalReference=[sourceParty],Element mapped to already populated field
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.allocationStatus,trade.tradeHeader.partyTradeInformation.allocationStatus,0,,Element with value Unallocated could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedMultiple,trade.tradeHeader.partyTradeIdentifier(1).partyReference[href=sourceParty].href,trade.tradeHeader.partyTradeIdentifier.partyReference[href=sourceParty].href,2,TradeState.trade.tradeIdentifier(1).issuerReference.externalReference=[sourceParty] TradeState.trade.partyRole(1).ownershipPartyReference.externalReference=[sourceParty],Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(5)[categoryScheme=http://www.dtcc.com/intragroup],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/intragroup],0,,Element with value false could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/entity-classification].entityClassificationScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/entity-classification].entityClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/entity-classification could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.collateralizationType,trade.tradeHeader.partyTradeInformation.collateralizationType,0,,Element with value Uncollateralized could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.underlyer(1).bond.description,trade.genericProduct.underlyer.bond.description,0,,Element with value 16 JGB 40Y 1.3 MAR63 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Success,trade.tradeHeader.partyTradeInformation.relatedParty(2).partyReference[href=ExecutionFacility].href,trade.tradeHeader.partyTradeInformation.relatedParty.partyReference[href=ExecutionFacility].href,1,TradeState.trade.partyRole(0).partyReference.externalReference=[sourceParty],Element mapped to already populated field
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.clearingStatus,trade.tradeHeader.partyTradeInformation.clearingStatus,0,,Element with value false could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.productType(0)[productTypeScheme=http://www.fpml.org/coding-scheme/external/product-classification/iso10962].productTypeScheme,trade.genericProduct.productType[productTypeScheme=http://www.fpml.org/coding-scheme/external/product-classification/iso10962].productTypeScheme,0,,Element with value http://www.fpml.org/coding-scheme/external/product-classification/iso10962 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Success,trade.tradeHeader.partyTradeInformation.relatedParty(2).role,trade.tradeHeader.partyTradeInformation.relatedParty.role,1,TradeState.trade.partyRole(0).role=[ReportingParty],Element mapped to already populated field
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.productId(1)[productIdScheme=http://www.fpml.org/coding-scheme/product-taxonomy].productIdScheme,trade.genericProduct.productId[productIdScheme=http://www.fpml.org/coding-scheme/product-taxonomy].productIdScheme,0,,Element with value http://www.fpml.org/coding-scheme/product-taxonomy could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(6)[categoryScheme=http://www.dtcc.com/trading_capacity].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/trading_capacity].categoryScheme,0,,Element with value http://www.dtcc.com/trading_capacity could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(6)[categoryScheme=http://www.dtcc.com/trading_capacity],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/trading_capacity],0,,Element with value Principal could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(2)[categoryScheme=http://www.dtcc.com/coding-scheme/external/product-classification/esma-mandatory-clearable-product].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/product-classification/esma-mandatory-clearable-product].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/product-classification/esma-mandatory-clearable-product could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.paymentFrequency.period,trade.genericProduct.paymentFrequency.period,0,,Element with value M could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.underlyer(1).bond.currency,trade.genericProduct.underlyer.bond.currency,0,,Element with value JPY could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/entity-classification],trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/entity-classification],0,,Element with value Financial could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.paymentFrequency.underlyerReference[href=underlyer.fixed].href,trade.genericProduct.paymentFrequency.underlyerReference[href=underlyer.fixed].href,0,,Element with value underlyer.fixed could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PET could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.underlyer(1).bond.couponRate,trade.genericProduct.underlyer.bond.couponRate,0,,Element with value 0.017000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(7)[categoryScheme=http://www.dtcc.com/compressed_trade],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/compressed_trade],0,,Element with value false could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.timestamps.timestamp.value,trade.tradeHeader.partyTradeInformation.timestamps.timestamp.value,0,,Element with value 2023-11-15T01:48:47.000000Z could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.reportingRegime.actionType[actionTypeScheme=http://www.fpml.org/coding-scheme/action-type].actionTypeScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.actionType[actionTypeScheme=http://www.fpml.org/coding-scheme/action-type].actionTypeScheme,0,,Element with value http://www.fpml.org/coding-scheme/action-type could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Success,trade.tradeHeader.partyTradeInformation.relatedParty(3).role,trade.tradeHeader.partyTradeInformation.relatedParty.role,1,TradeState.trade.partyRole(0).role=[ReportingParty],Element mapped to already populated field
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeIdentifier(1).linkId[linkIdScheme=http://www.bnpparibas.com/fixed-income/star/trd-no],trade.tradeHeader.partyTradeIdentifier.linkId[linkIdScheme=http://www.bnpparibas.com/fixed-income/star/trd-no],0,,Element with value 566035542 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.executionDateTime,trade.tradeHeader.partyTradeInformation.executionDateTime,0,,Element with value 2023-11-15T01:45:41Z could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(5)[categoryScheme=http://www.dtcc.com/intragroup].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/intragroup].categoryScheme,0,,Element with value http://www.dtcc.com/intragroup could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(8)[categoryScheme=http://www.dtcc.com/coding-scheme/external/participant-use-1],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/participant-use-1],0,,Element with value FIRE could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(1)[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/emir-collateral-portfolio].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/emir-collateral-portfolio].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/trade-details/emir-collateral-portfolio could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedMultiple,party(0)[id=sourceParty].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,party[id=sourceParty].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,2,"TradeState.trade.party(0).partyId(0).identifierType=[LEI]
TradeState.trade.party(0).partyId(0).identifier.meta.scheme=[http://www.fpml.org/coding-scheme/external/iso17442, http://www.fpml.org/coding-scheme/external/mifir/extension-iso10383]",Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Success,trade.genericProduct.productId(1)[productIdScheme=http://www.fpml.org/coding-scheme/product-taxonomy],trade.genericProduct.productId[productIdScheme=http://www.fpml.org/coding-scheme/product-taxonomy],1,TradeState.trade.tradableProduct.product.contractualProduct.productIdentifier(0).value.identifier.value=[JP1700161P53],Element mapped to already populated field
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.underlyer(0)[id=underlyer.fixed].id,trade.genericProduct.underlyer[id=underlyer.fixed].id,0,,Element with value underlyer.fixed could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(9)[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/esma-delivery-type].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/esma-delivery-type].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/trade-details/esma-delivery-type could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingRole,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingRole,0,,Element with value ReportingParty could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(0)[categoryScheme=http://www.dtcc.com/coding-scheme/external/party-roles/emir-buyer-seller],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/party-roles/emir-buyer-seller],0,,Element with value S could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(9)[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/esma-delivery-type],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/esma-delivery-type],0,,Element with value Physical could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,party(0)[id=sourceParty].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/regulatory-corporate-sector],party[id=sourceParty].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/regulatory-corporate-sector],0,,Element with value CreditInstitution could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.verificationMethod,trade.tradeHeader.partyTradeInformation.verificationMethod,0,,Element with value Unverified could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.executionVenueType,trade.tradeHeader.partyTradeInformation.executionVenueType,0,,Element with value OffFacility could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.intentToAllocate,trade.tradeHeader.partyTradeInformation.intentToAllocate,0,,Element with value false could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.productType(2)[productTypeScheme=http://www.dtcc.com/coding-scheme/external/product-classification/emir-mandatory-clearable-product].productTypeScheme,trade.genericProduct.productType[productTypeScheme=http://www.dtcc.com/coding-scheme/external/product-classification/emir-mandatory-clearable-product].productTypeScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/product-classification/emir-mandatory-clearable-product could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.reportingRegime.name,trade.tradeHeader.partyTradeInformation.reportingRegime.name,0,,Element with value EMIR could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedMultiple,party(1)[id=counterParty].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,party[id=counterParty].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,2,"TradeState.trade.party(1).partyId(0).identifierType=[LEI]
TradeState.trade.party(1).partyId(0).identifier.meta.scheme=[http://www.fpml.org/coding-scheme/external/iso17442, http://www.fpml.org/coding-scheme/external/mifir/extension-iso10383]",Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.underlyer(1).bond.couponType,trade.genericProduct.underlyer.bond.couponType,0,,Element with value Fixed could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(1)[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/emir-collateral-portfolio],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/emir-collateral-portfolio],0,,Element with value N could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,party(0)[id=sourceParty].organizationType,party[id=sourceParty].organizationType,0,,Element with value SD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.underlyer(0)[id=underlyer.fixed].fixedRate.initialValue,trade.genericProduct.underlyer[id=underlyer.fixed].fixedRate.initialValue,0,,Element with value 0.00 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(4)[categoryScheme=http://www.dtcc.com/coding-scheme/external/report-details/emir-level].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/report-details/emir-level].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/report-details/emir-level could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(2)[categoryScheme=http://www.dtcc.com/coding-scheme/external/product-classification/esma-mandatory-clearable-product],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/product-classification/esma-mandatory-clearable-product],0,,Element with value ESMA-X could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.timestamps.timestamp.type,trade.tradeHeader.partyTradeInformation.timestamps.timestamp.type,0,,Element with value TradingDateTime.MiFIR could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(0)[categoryScheme=http://www.dtcc.com/coding-scheme/external/party-roles/emir-buyer-seller].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/party-roles/emir-buyer-seller].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/party-roles/emir-buyer-seller could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.paymentFrequency.periodMultiplier,trade.genericProduct.paymentFrequency.periodMultiplier,0,,Element with value 6 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,party(0)[id=sourceParty].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/regulatory-corporate-sector].industryClassificationScheme,party[id=sourceParty].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.productType(2)[productTypeScheme=http://www.dtcc.com/coding-scheme/external/product-classification/emir-mandatory-clearable-product],trade.genericProduct.productType[productTypeScheme=http://www.dtcc.com/coding-scheme/external/product-classification/emir-mandatory-clearable-product],0,,Element with value X could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(8)[categoryScheme=http://www.dtcc.com/coding-scheme/external/participant-use-1].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/participant-use-1].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/participant-use-1 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Success,trade.tradeHeader.partyTradeInformation.relatedParty(1).partyReference[href=sourceParty].href,trade.tradeHeader.partyTradeInformation.relatedParty.partyReference[href=sourceParty].href,1,TradeState.trade.partyRole(0).partyReference.externalReference=[sourceParty],Element mapped to already populated field
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,party(1)[id=counterParty].region,party[id=counterParty].region,0,,Element with value nonEEA could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.reportingRegime.actionType[actionTypeScheme=http://www.fpml.org/coding-scheme/action-type],trade.tradeHeader.partyTradeInformation.reportingRegime.actionType[actionTypeScheme=http://www.fpml.org/coding-scheme/action-type],0,,Element with value N could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeIdentifier(1).linkId[linkIdScheme=http://www.bnpparibas.com/fixed-income/star/trd-no].linkIdScheme,trade.tradeHeader.partyTradeIdentifier.linkId[linkIdScheme=http://www.bnpparibas.com/fixed-income/star/trd-no].linkIdScheme,0,,Element with value http://www.bnpparibas.com/fixed-income/star/trd-no could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.category(3)[categoryScheme=http://www.dtcc.com/coding-scheme/external/party-roles/emir-nature-of-reporting-counterparty],trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/party-roles/emir-nature-of-reporting-counterparty],0,,Element with value F could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.genericProduct.productType(1)[productTypeScheme=http://www.dtcc.com/coding-scheme/external/product-classification/emir-contract-type],trade.genericProduct.productType[productTypeScheme=http://www.dtcc.com/coding-scheme/external/product-classification/emir-contract-type],0,,Element with value FW could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.confirmationMethod,trade.tradeHeader.partyTradeInformation.confirmationMethod,0,,Element with value NotConfirmed could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/products/bond-forwards/ir-fwd-debt-ex02.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation.nonStandardTerms,trade.tradeHeader.partyTradeInformation.nonStandardTerms,0,,Element with value false could not be mapped to a rosettaField
